time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-03-30 21:00:00,19.988750168595253,14.56261186360728,11526.75106562781,0.0,42672.622094410064,-11526.75106562781,0
2023-03-30 22:00:00,19.988750168595253,19.56261186360728,10999.135161045251,0.0,3432.622094410064,-10999.135161045251,0
2023-03-30 23:00:00,19.988750168595253,14.56261186360728,9375.732981527006,0.0,42672.622094410064,-9375.732981527006,0
2023-03-31 00:00:00,19.996527529698362,19.56261186360728,9992.768962494192,0.0,3432.622094410064,-9992.768962494192,0
2023-03-31 01:00:00,19.996527529698362,14.56261186360728,11236.362381588118,0.0,42672.622094410064,-11236.362381588118,0
2023-03-31 02:00:00,19.996527529698362,19.56261186360728,11546.8277866509,0.0,3432.622094410064,-11546.8277866509,0
2023-03-31 03:00:00,19.996527529698362,14.56261186360728,11181.252873391291,0.0,42672.622094410064,-11181.252873391291,0
2023-03-31 04:00:00,19.996527529698362,19.56261186360728,9755.800062162487,0.0,3432.622094410064,-9755.800062162487,0
2023-03-31 05:00:00,19.996527529698362,14.56261186360728,21027.711467238725,0.0,42672.622094410064,-21027.711467238725,0
2023-03-31 06:00:00,19.996527529698362,19.56261186360728,20966.98656593502,0.0,3432.622094410064,-20966.98656593502,0
2023-03-31 07:00:00,19.996527529698362,14.56261186360728,29184.465443897738,0.0,42672.622094410064,-29184.465443897738,0
2023-03-31 08:00:00,19.996527529698362,19.56261186360728,32267.470856897628,0.0,3432.622094410064,-32267.470856897628,0
2023-03-31 09:00:00,19.996527529698362,14.56261186360728,29071.768609195988,0.0,42672.622094410064,-29071.768609195988,0
2023-03-31 10:00:00,19.996527529698362,19.56261186360728,21497.290587324027,0.0,3432.622094410064,-21497.290587324027,0
2023-03-31 11:00:00,19.996527529698362,14.56261186360728,12323.366573233312,0.0,42672.622094410064,-12323.366573233312,0
2023-03-31 12:00:00,19.996527529698362,19.56261186360728,5325.449408441247,0.0,3432.622094410064,-5325.449408441247,0
2023-03-31 13:00:00,19.996527529698362,14.56261186360728,4344.5767478159405,0.0,42672.622094410064,-4344.5767478159405,0
2023-03-31 14:00:00,19.996527529698362,19.56261186360728,3154.3337235034815,0.0,3432.622094410064,-3154.3337235034815,0
2023-03-31 15:00:00,19.996527529698362,14.56261186360728,3501.3462676794506,0.0,42672.622094410064,-3501.3462676794506,0
2023-03-31 16:00:00,19.996527529698362,19.56261186360728,3387.181794821503,0.0,3432.622094410064,-3387.181794821503,0
2023-03-31 17:00:00,19.996527529698362,14.56261186360728,2025.6980106712326,0.0,42672.622094410064,-2025.6980106712326,0
2023-03-31 18:00:00,19.996527529698362,19.56261186360728,7621.502928422167,0.0,3432.622094410064,-7621.502928422167,0
2023-03-31 19:00:00,19.996527529698362,14.56261186360728,10347.451093213367,0.0,42672.622094410064,-10347.451093213367,0
2023-03-31 20:00:00,19.996527529698362,19.56261186360728,11374.53699905745,0.0,3432.622094410064,-11374.53699905745,0
2023-03-31 21:00:00,19.996527529698362,14.56261186360728,11528.617729002752,0.0,42672.622094410064,-11528.617729002752,0
2023-03-31 22:00:00,19.996527529698362,19.56261186360728,10994.407806674237,0.0,3432.622094410064,-10994.407806674237,0
2023-03-31 23:00:00,19.996527529698362,14.56261186360728,9363.662725491842,0.0,42672.622094410064,-9363.662725491842,0
2023-04-01 00:00:00,19.99986109604285,19.56261186360728,10002.027777528036,0.0,3432.622094410064,-10002.027777528036,0
2023-04-01 01:00:00,19.99986109604285,14.56261186360728,11240.346917586161,0.0,42672.622094410064,-11240.346917586161,0
2023-04-01 02:00:00,19.99986109604285,19.56261186360728,11550.80330361281,0.0,3432.622094410064,-11550.80330361281,0
2023-04-01 03:00:00,19.99986109604285,14.56261186360728,11190.82775256769,0.0,42672.622094410064,-11190.82775256769,0
2023-04-01 04:00:00,19.99986109604285,19.56261186360728,9778.632052323535,0.0,3432.622094410064,-9778.632052323535,0
2023-04-01 05:00:00,19.99986109604285,14.56261186360728,21108.48350659764,0.0,42672.622094410064,-21108.48350659764,0
2023-04-01 06:00:00,19.99986109604285,19.56261186360728,20841.300704435278,0.0,3432.622094410064,-20841.300704435278,0
2023-04-01 07:00:00,19.99986109604285,14.56261186360728,29028.109118079003,0.0,42672.622094410064,-29028.109118079003,0
2023-04-01 08:00:00,19.99986109604285,19.56261186360728,32112.569608379417,0.0,3432.622094410064,-32112.569608379417,0
2023-04-01 09:00:00,19.99986109604285,14.56261186360728,28932.678713110436,0.0,42672.622094410064,-28932.678713110436,0
2023-04-01 10:00:00,19.99986109604285,19.56261186360728,21385.786484021333,0.0,3432.622094410064,-21385.786484021333,0
2023-04-01 11:00:00,19.99986109604285,14.56261186360728,12253.628936819507,0.0,42672.622094410064,-12253.628936819507,0
2023-04-01 12:00:00,19.99986109604285,19.56261186360728,5312.853056080077,0.0,3432.622094410064,-5312.853056080077,0
2023-04-01 13:00:00,19.99986109604285,14.56261186360728,4320.119133953793,0.0,42672.622094410064,-4320.119133953793,0
2023-04-01 14:00:00,19.99986109604285,19.56261186360728,3121.7215823936785,0.0,3432.622094410064,-3121.7215823936785,0
2023-04-01 15:00:00,19.99986109604285,14.56261186360728,3464.3819591279635,0.0,42672.622094410064,-3464.3819591279635,0
2023-04-01 16:00:00,19.99986109604285,19.56261186360728,3340.462234459678,0.0,3432.622094410064,-3340.462234459678,0
2023-04-01 17:00:00,19.99986109604285,14.56261186360728,1960.899827527565,0.0,42672.622094410064,-1960.899827527565,0
2023-04-01 18:00:00,19.99986109604285,19.56261186360728,7698.945304210378,0.0,3432.622094410064,-7698.945304210378,0
2023-04-01 19:00:00,19.99986109604285,14.56261186360728,10381.71830794064,0.0,42672.622094410064,-10381.71830794064,0
2023-04-01 20:00:00,19.99986109604285,19.56261186360728,11386.50816742096,0.0,3432.622094410064,-11386.50816742096,0
2023-04-01 21:00:00,19.99986109604285,14.56261186360728,11530.26456065671,0.0,42672.622094410064,-11530.26456065671,0
2023-04-01 22:00:00,19.99986109604285,19.56261186360728,10989.55185479619,0.0,3432.622094410064,-10989.55185479619,0
2023-04-01 23:00:00,19.99986109604285,14.56261186360728,9351.550267448309,0.0,42672.622094410064,-9351.550267448309,0
2023-04-02 00:00:00,19.99874987982107,19.56261186360728,10011.116116967823,0.0,3432.622094410064,-10011.116116967823,0
2023-04-02 01:00:00,19.99874987982107,14.56261186360728,11244.188044706138,0.0,42672.622094410064,-11244.188044706138,0
2023-04-02 02:00:00,19.99874987982107,19.56261186360728,11554.62403520372,0.0,3432.622094410064,-11554.62403520372,0
2023-04-02 03:00:00,19.99874987982107,14.56261186360728,11200.152278371557,0.0,42672.622094410064,-11200.152278371557,0
2023-04-02 04:00:00,19.99874987982107,19.56261186360728,9801.060567573102,0.0,3432.622094410064,-9801.060567573102,0
2023-04-02 05:00:00,19.99874987982107,14.56261186360728,21188.47653535033,0.0,42672.622094410064,-21188.47653535033,0
2023-04-02 06:00:00,19.99874987982107,19.56261186360728,20715.621964648697,0.0,3432.622094410064,-20715.621964648697,0
2023-04-02 07:00:00,19.99874987982107,14.56261186360728,28871.144005363647,0.0,42672.622094410064,-28871.144005363647,0
2023-04-02 08:00:00,19.99874987982107,19.56261186360728,31956.81343867503,0.0,3432.622094410064,-31956.81343867503,0
2023-04-02 09:00:00,19.99874987982107,14.56261186360728,28792.85123593033,0.0,42672.622094410064,-28792.85123593033,0
2023-04-02 10:00:00,19.99874987982107,19.56261186360728,21273.873437612576,0.0,3432.622094410064,-21273.873437612576,0
2023-04-02 11:00:00,19.99874987982107,14.56261186360728,12183.834688462586,0.0,42672.622094410064,-12183.834688462586,0
2023-04-02 12:00:00,19.99874987982107,19.56261186360728,5300.234536394183,0.0,3432.622094410064,-5300.234536394183,0
2023-04-02 13:00:00,19.99874987982107,14.56261186360728,4295.751827727676,0.0,42672.622094410064,-4295.751827727676,0
2023-04-02 14:00:00,19.99874987982107,19.56261186360728,3089.2780086052585,0.0,3432.622094410064,-3089.2780086052585,0
2023-04-02 15:00:00,19.99874987982107,14.56261186360728,3427.5465190624554,0.0,42672.622094410064,-3427.5465190624554,0
2023-04-02 16:00:00,19.99874987982107,19.56261186360728,3293.861661099066,0.0,3432.622094410064,-3293.861661099066,0
2023-04-02 17:00:00,19.99874987982107,14.56261186360728,1896.3602015429333,0.0,42672.622094410064,-1896.3602015429333,0
2023-04-02 18:00:00,19.99874987982107,19.56261186360728,7774.859427914334,0.0,3432.622094410064,-7774.859427914334,0
2023-04-02 19:00:00,19.99874987982107,14.56261186360728,10415.088497044959,0.0,42672.622094410064,-10415.088497044959,0
2023-04-02 20:00:00,19.99874987982107,19.56261186360728,11398.033888210932,0.0,3432.622094410064,-11398.033888210932,0
2023-04-02 21:00:00,19.99874987982107,14.56261186360728,11531.699822344246,0.0,42672.622094410064,-11531.699822344246,0
2023-04-02 22:00:00,19.99874987982107,19.56261186360728,10984.5776131143,0.0,3432.622094410064,-10984.5776131143,0
2023-04-02 23:00:00,19.99874987982107,14.56261186360728,9339.41388202033,0.0,42672.622094410064,-9339.41388202033,0
2023-04-03 00:00:00,19.99319421031036,19.56261186360728,10020.025846664359,0.0,3432.622094410064,-10020.025846664359,0
2023-04-03 01:00:00,19.99319421031036,14.56261186360728,11247.885681044614,0.0,42672.622094410064,-11247.885681044614,0
2023-04-03 02:00:00,19.99319421031036,19.56261186360728,11558.294155568869,0.0,3432.622094410064,-11558.294155568869,0
2023-04-03 03:00:00,19.99319421031036,14.56261186360728,11209.234265986837,0.0,42672.622094410064,-11209.234265986837,0
2023-04-03 04:00:00,19.99319421031036,19.56261186360728,9823.098124974089,0.0,3432.622094410064,-9823.098124974089,0
2023-04-03 05:00:00,19.99319421031036,14.56261186360728,21267.713350485472,0.0,42672.622094410064,-21267.713350485472,0
2023-04-03 06:00:00,19.99319421031036,19.56261186360728,20589.952664904267,0.0,3432.622094410064,-20589.952664904267,0
2023-04-03 07:00:00,19.99319421031036,14.56261186360728,28713.591783512107,0.0,42672.622094410064,-28713.591783512107,0
